,camera,filename,dates,cmLengths,snowDepth
0,BUNKHOUSE-01,BUNKHOUSE-01_0001.JPG,11/21/21 12:00,151.178,0.32200000000000273
1,BUNKHOUSE-01,BUNKHOUSE-01_0025.JPG,11/22/21 12:00,149.026,2.4739999999999895
2,BUNKHOUSE-01,BUNKHOUSE-01_0049.JPG,11/23/21 12:00,151.18661541287312,0.3133845871268761
3,BUNKHOUSE-01,BUNKHOUSE-01_0073.JPG,11/24/21 12:00,152.792,-1.2920000000000016
4,BUNKHOUSE-01,BUNKHOUSE-01_0097.JPG,11/25/21 12:00,150.102,1.3979999999999961
5,BUNKHOUSE-01,BUNKHOUSE-01_0121.JPG,11/26/21 12:00,149.57270837957037,1.927291620429628
6,BUNKHOUSE-01,BUNKHOUSE-01_0145.JPG,11/27/21 12:00,149.56787045351686,1.9321295464831394
7,BUNKHOUSE-01,BUNKHOUSE-01_0169.JPG,11/28/21 12:00,150.10296415460957,1.397035845390434
8,BUNKHOUSE-01,BUNKHOUSE-01_0193.JPG,11/29/21 12:00,151.18182913300132,0.3181708669986847
9,BUNKHOUSE-01,BUNKHOUSE-01_0217.JPG,11/30/21 12:00,152.80715417806852,-1.3071541780685152
10,BUNKHOUSE-01,BUNKHOUSE-01_0241.JPG,12/1/21 12:00,151.18182913300132,0.3181708669986847
11,BUNKHOUSE-01,BUNKHOUSE-01_0265.JPG,12/2/21 12:00,150.10296415460957,1.397035845390434
12,BUNKHOUSE-01,BUNKHOUSE-01_0289.JPG,12/3/21 12:00,149.04153709620684,2.458462903793162
13,BUNKHOUSE-01,BUNKHOUSE-01_0313.JPG,12/4/21 12:00,138.80817047998292,12.69182952001708
14,BUNKHOUSE-01,BUNKHOUSE-01_0337.JPG,12/5/21 12:00,142.032,9.46799999999999
15,BUNKHOUSE-01,BUNKHOUSE-01_0361.JPG,12/6/21 12:00,133.96200000000002,17.537999999999982
16,BUNKHOUSE-01,BUNKHOUSE-01_0385.JPG,12/7/21 12:00,136.114,15.385999999999996
17,BUNKHOUSE-01,BUNKHOUSE-01_0409.JPG,12/8/21 12:00,135.57706745611517,15.922932543884826
18,BUNKHOUSE-01,BUNKHOUSE-01_0433.JPG,12/9/21 12:00,136.11825289798574,15.381747102014259
19,BUNKHOUSE-01,BUNKHOUSE-01_0457.JPG,12/10/21 12:00,132.89580125797806,18.604198742021936
20,BUNKHOUSE-01,BUNKHOUSE-01_0481.JPG,12/11/21 12:00,115.14331252834444,36.35668747165556
21,BUNKHOUSE-01,BUNKHOUSE-01_0505.JPG,12/12/21 12:00,118.90895424651585,32.59104575348415
22,BUNKHOUSE-01,BUNKHOUSE-01_0529.JPG,12/13/21 12:00,110.29,41.209999999999994
23,BUNKHOUSE-01,BUNKHOUSE-01_0553.JPG,12/14/21 12:00,102.75800000000001,48.74199999999999
24,BUNKHOUSE-01,BUNKHOUSE-01_0577.JPG,12/15/21 12:00,102.2553886110654,49.2446113889346
25,BUNKHOUSE-01,BUNKHOUSE-01_0601.JPG,12/16/21 12:00,120.01741815253318,31.482581847466818
26,BUNKHOUSE-01,BUNKHOUSE-01_0625.JPG,12/17/21 12:00,119.98485601108167,31.515143988918325
27,BUNKHOUSE-01,BUNKHOUSE-01_0649.JPG,12/18/21 12:00,99.53581604628557,51.964183953714425
28,BUNKHOUSE-01,BUNKHOUSE-01_0673.JPG,12/19/21 12:00,83.94351779619437,67.55648220380563
29,BUNKHOUSE-01,BUNKHOUSE-01_0697.JPG,12/20/21 12:00,84.47285322516342,67.02714677483658
30,BUNKHOUSE-01,BUNKHOUSE-01_0721.JPG,12/21/21 12:00,105.45348965302192,46.04651034697808
31,BUNKHOUSE-01,BUNKHOUSE-01_0745.JPG,12/22/21 12:00,100.07378477903193,51.426215220968075
32,BUNKHOUSE-01,BUNKHOUSE-01_0769.JPG,12/23/21 12:00,92.02316614853024,59.47683385146976
33,BUNKHOUSE-01,BUNKHOUSE-01_0793.JPG,12/24/21 12:00,96.30350278157073,55.19649721842927
34,BUNKHOUSE-01,BUNKHOUSE-01_0817.JPG,12/25/21 12:00,94.69411343900951,56.80588656099049
35,BUNKHOUSE-01,BUNKHOUSE-01_0841.JPG,12/26/21 12:00,92.54225560250842,58.95774439749158
36,BUNKHOUSE-01,BUNKHOUSE-01_0865.JPG,12/27/21 12:00,98.99784765337074,52.50215234662926
37,BUNKHOUSE-01,BUNKHOUSE-01_0889.JPG,12/28/21 12:00,100.618945691157,50.881054308843005
38,BUNKHOUSE-01,BUNKHOUSE-01_0913.JPG,12/29/21 12:00,104.40665919375067,47.09334080624933
39,BUNKHOUSE-01,BUNKHOUSE-01_0937.JPG,12/30/21 12:00,97.39137477210188,54.108625227898116
40,BUNKHOUSE-01,BUNKHOUSE-01_0961.JPG,12/31/21 12:00,100.08101528261992,51.418984717380084
41,BUNKHOUSE-01,BUNKHOUSE-01_0985.JPG,1/1/22 12:00,101.15687683988668,50.34312316011332
42,BUNKHOUSE-01,BUNKHOUSE-01_1009.JPG,1/2/22 12:00,103.85629812389811,47.643701876101886
43,BUNKHOUSE-01,BUNKHOUSE-01_1033.JPG,1/3/22 12:00,85.55722506018998,65.94277493981002
44,BUNKHOUSE-01,BUNKHOUSE-01_1057.JPG,1/4/22 12:00,85.542,65.958
45,BUNKHOUSE-01,BUNKHOUSE-01_1081.JPG,1/5/22 12:00,85.01080985380625,66.48919014619375
46,BUNKHOUSE-01,BUNKHOUSE-01_1105.JPG,1/6/22 12:00,41.964000000000006,109.536
47,BUNKHOUSE-01,BUNKHOUSE-01_1129.JPG,1/7/22 12:00,34.98654992993736,116.51345007006265
48,BUNKHOUSE-01,BUNKHOUSE-01_1153.JPG,1/8/22 12:00,41.43997166987449,110.0600283301255
49,BUNKHOUSE-01,BUNKHOUSE-01_1177.JPG,1/9/22 12:00,48.43195407992538,103.06804592007461
50,BUNKHOUSE-01,BUNKHOUSE-01_1201.JPG,1/10/22 12:00,53.286448934039505,98.2135510659605
51,BUNKHOUSE-01,BUNKHOUSE-01_1225.JPG,1/11/22 12:00,46.27112780125421,105.22887219874579
52,BUNKHOUSE-01,BUNKHOUSE-01_1249.JPG,1/12/22 12:00,50.045568555067895,101.45443144493211
53,BUNKHOUSE-01,BUNKHOUSE-01_1273.JPG,1/13/22 12:00,57.050835050856186,94.4491649491438
54,BUNKHOUSE-01,BUNKHOUSE-01_1297.JPG,1/14/22 12:00,62.42886720099926,89.07113279900074
55,BUNKHOUSE-01,BUNKHOUSE-01_1321.JPG,1/15/22 12:00,62.49142699602883,89.00857300397118
56,BUNKHOUSE-01,BUNKHOUSE-01_1345.JPG,1/16/22 12:00,64.56896604406795,86.93103395593205
57,BUNKHOUSE-01,BUNKHOUSE-01_1369.JPG,1/17/22 12:00,67.26936521181095,84.23063478818905
58,BUNKHOUSE-01,BUNKHOUSE-01_1393.JPG,1/18/22 12:00,67.80721156337282,83.69278843662718
59,BUNKHOUSE-01,BUNKHOUSE-01_1417.JPG,1/19/22 12:00,70.4800534052011,81.0199465947989
60,BUNKHOUSE-01,BUNKHOUSE-01_1441.JPG,1/20/22 12:00,71.01803784954919,80.48196215045081
61,BUNKHOUSE-01,BUNKHOUSE-01_1465.JPG,1/21/22 12:00,73.75507125615161,77.74492874384839
62,BUNKHOUSE-01,BUNKHOUSE-01_1489.JPG,1/22/22 12:00,75.8885186836586,75.6114813163414
63,BUNKHOUSE-01,BUNKHOUSE-01_1513.JPG,1/23/22 12:00,75.85990777742879,75.64009222257121
64,BUNKHOUSE-01,BUNKHOUSE-01_1537.JPG,1/24/22 12:00,76.39789434271079,75.10210565728921
65,BUNKHOUSE-01,BUNKHOUSE-01_1561.JPG,1/25/22 12:00,79.10246767326542,72.39753232673458
66,BUNKHOUSE-01,BUNKHOUSE-01_1585.JPG,1/26/22 12:00,78.56458044182507,72.93541955817493
67,BUNKHOUSE-01,BUNKHOUSE-01_1609.JPG,1/27/22 12:00,78.55536951730289,72.94463048269711
68,BUNKHOUSE-01,BUNKHOUSE-01_1633.JPG,1/28/22 12:00,79.66942623114592,71.83057376885408
69,BUNKHOUSE-01,BUNKHOUSE-01_1657.JPG,1/29/22 12:00,81.26649831265034,70.23350168734966
70,BUNKHOUSE-01,BUNKHOUSE-01_1681.JPG,1/30/22 12:00,80.16922115126228,71.33077884873772
71,BUNKHOUSE-01,BUNKHOUSE-01_1705.JPG,1/31/22 12:00,72.64793111988806,78.85206888011194
72,BUNKHOUSE-01,BUNKHOUSE-01_1729.JPG,2/1/22 12:00,75.32192140406404,76.17807859593596
73,BUNKHOUSE-01,BUNKHOUSE-01_1753.JPG,2/2/22 12:00,74.78974060658321,76.71025939341679
74,BUNKHOUSE-01,BUNKHOUSE-01_1777.JPG,2/3/22 12:00,71.554,79.946
75,BUNKHOUSE-01,BUNKHOUSE-01_1801.JPG,2/4/22 12:00,71.03433854129987,80.46566145870013
76,BUNKHOUSE-01,BUNKHOUSE-01_1825.JPG,2/5/22 12:00,79.65307577237681,71.84692422762319
77,BUNKHOUSE-01,BUNKHOUSE-01_1849.JPG,2/6/22 12:00,81.28252422261505,70.21747577738495
78,BUNKHOUSE-01,BUNKHOUSE-01_1873.JPG,2/7/22 12:00,82.8537467348339,68.6462532651661
79,BUNKHOUSE-01,BUNKHOUSE-01_1897.JPG,2/8/22 12:00,87.16264172224245,64.33735827775755
80,BUNKHOUSE-01,BUNKHOUSE-01_1921.JPG,2/9/22 12:00,87.16264172224245,64.33735827775755
81,BUNKHOUSE-01,BUNKHOUSE-01_1945.JPG,2/10/22 12:00,90.92836664099934,60.57163335900066
82,BUNKHOUSE-01,BUNKHOUSE-01_1969.JPG,2/11/22 12:00,96.84597759328986,54.65402240671014
83,BUNKHOUSE-01,BUNKHOUSE-01_1993.JPG,2/12/22 12:00,95.22751976188395,56.272480238116046
84,BUNKHOUSE-01,BUNKHOUSE-01_2017.JPG,2/13/22 12:00,96.8773539068858,54.6226460931142
85,BUNKHOUSE-01,BUNKHOUSE-01_2041.JPG,2/14/22 12:00,97.92930129435214,53.57069870564786
86,BUNKHOUSE-01,BUNKHOUSE-01_2065.JPG,2/15/22 12:00,99.55326214645105,51.94673785354895
87,BUNKHOUSE-01,BUNKHOUSE-01_2089.JPG,2/16/22 12:00,102.2327413111866,49.2672586888134
88,BUNKHOUSE-01,BUNKHOUSE-01_2113.JPG,2/17/22 12:00,107.61210431917036,43.887895680829644
89,BUNKHOUSE-01,BUNKHOUSE-01_2137.JPG,2/18/22 12:00,112.45358313544305,39.046416864556946
90,BUNKHOUSE-01,BUNKHOUSE-01_2161.JPG,2/19/22 12:00,113.54986756487214,37.950132435127856
91,BUNKHOUSE-01,BUNKHOUSE-01_2185.JPG,2/20/22 12:00,117.28893567596222,34.21106432403778
92,BUNKHOUSE-01,BUNKHOUSE-01_2209.JPG,2/21/22 12:00,117.8416513292308,33.6583486707692
93,BUNKHOUSE-01,BUNKHOUSE-01_2233.JPG,2/22/22 12:00,116.77698667117593,34.72301332882407
94,BUNKHOUSE-01,BUNKHOUSE-01_2257.JPG,2/23/22 12:00,116.22792421789181,35.27207578210819
95,BUNKHOUSE-01,BUNKHOUSE-01_2281.JPG,2/24/22 12:00,117.82691313957098,33.673086860429024
96,BUNKHOUSE-01,BUNKHOUSE-01_2305.JPG,2/25/22 12:00,118.89921718833982,32.60078281166018
97,BUNKHOUSE-01,BUNKHOUSE-01_2329.JPG,2/26/22 12:00,115.71503309423544,35.78496690576456
98,BUNKHOUSE-01,BUNKHOUSE-01_2353.JPG,2/27/22 12:00,100.618945691157,50.881054308843005
99,BUNKHOUSE-01,BUNKHOUSE-01_2377.JPG,2/28/22 12:00,61.87935581435865,89.62064418564135
100,BUNKHOUSE-01,BUNKHOUSE-01_2401.JPG,3/1/22 12:00,88.77163028805994,62.72836971194006
101,BUNKHOUSE-01,BUNKHOUSE-01_2425.JPG,3/2/22 12:00,97.39137477210188,54.108625227898116
102,BUNKHOUSE-01,BUNKHOUSE-01_2449.JPG,3/3/22 12:00,104.93206947354084,46.567930526459165
103,BUNKHOUSE-01,BUNKHOUSE-01_2473.JPG,3/4/22 12:00,108.1433531013349,43.356646898665105
104,BUNKHOUSE-01,BUNKHOUSE-01_2497.JPG,3/5/22 12:00,109.75727438306767,41.74272561693233
105,BUNKHOUSE-01,BUNKHOUSE-01_2521.JPG,3/6/22 12:00,112.46259141599042,39.03740858400958
106,BUNKHOUSE-01,BUNKHOUSE-01_2545.JPG,3/7/22 12:00,112.46259141599042,39.03740858400958
107,BUNKHOUSE-01,BUNKHOUSE-01_2569.JPG,3/8/22 12:00,115.68125991706695,35.81874008293305
108,BUNKHOUSE-01,BUNKHOUSE-01_2593.JPG,3/9/22 12:00,116.21920779286013,35.28079220713987
109,BUNKHOUSE-01,BUNKHOUSE-01_2617.JPG,3/10/22 12:00,116.22792421789181,35.27207578210819
110,BUNKHOUSE-01,BUNKHOUSE-01_2641.JPG,3/11/22 12:00,114.06107535877435,37.438924641225654
111,BUNKHOUSE-01,BUNKHOUSE-01_2665.JPG,3/12/22 12:00,114.62556842170949,36.87443157829051
112,BUNKHOUSE-01,BUNKHOUSE-01_2689.JPG,3/13/22 12:00,118.91747351840269,32.58252648159731
113,BUNKHOUSE-01,BUNKHOUSE-01_2713.JPG,3/14/22 12:00,118.90286867859832,32.597131321401676
114,BUNKHOUSE-01,BUNKHOUSE-01_2737.JPG,3/15/22 12:00,123.2313633130787,28.268636686921297
115,BUNKHOUSE-01,BUNKHOUSE-01_2761.JPG,3/16/22 12:00,126.98623597855006,24.513764021449944
116,BUNKHOUSE-01,BUNKHOUSE-01_2785.JPG,3/17/22 12:00,125.36439012734039,26.135609872659614
117,BUNKHOUSE-01,BUNKHOUSE-01_2809.JPG,3/18/22 12:00,128.07225318545778,23.427746814542218
118,BUNKHOUSE-01,BUNKHOUSE-01_2833.JPG,3/19/22 12:00,130.77384577965123,20.726154220348775
119,BUNKHOUSE-01,BUNKHOUSE-01_2857.JPG,3/20/22 12:00,132.3753345755923,19.12466542440771
120,BUNKHOUSE-01,BUNKHOUSE-01_2881.JPG,3/21/22 12:00,136.1235688336153,15.376431166384691
121,BUNKHOUSE-01,BUNKHOUSE-01_2905.JPG,3/22/22 12:00,137.7374567065909,13.762543293409095
122,BUNKHOUSE-01,BUNKHOUSE-01_2929.JPG,3/23/22 12:00,142.03301893573902,9.466981064260978
123,BUNKHOUSE-01,BUNKHOUSE-01_2953.JPG,3/24/22 12:00,146.36072217640907,5.13927782359093
124,BUNKHOUSE-01,BUNKHOUSE-01_2977.JPG,3/25/22 12:00,149.57270837957037,1.927291620429628
125,BUNKHOUSE-01,BUNKHOUSE-01_3001.JPG,3/26/22 12:00,149.04153709620684,2.458462903793162
126,BUNKHOUSE-01,BUNKHOUSE-01_3025.JPG,3/27/22 12:00,149.57948121316642,1.9205187868335827
127,BUNKHOUSE-01,BUNKHOUSE-01_3049.JPG,3/28/22 12:00,150.67458174489818,0.8254182551018232
128,BUNKHOUSE-01,BUNKHOUSE-01_3073.JPG,3/29/22 12:00,151.17895729234277,0.3210427076572273
129,BUNKHOUSE-01,BUNKHOUSE-01_3097.JPG,3/30/22 12:00,150.64096071122225,0.8590392887777512
130,BUNKHOUSE-01,BUNKHOUSE-01_3121.JPG,3/31/22 12:00,152.27776139673188,-0.7777613967318757
131,BUNKHOUSE-01,BUNKHOUSE-01_3145.JPG,4/1/22 12:00,152.26920772106226,-0.7692077210622585
132,BUNKHOUSE-01,BUNKHOUSE-01_3169.JPG,4/2/22 12:00,152.26255452999598,-0.7625545299959811
133,BUNKHOUSE-01,BUNKHOUSE-01_3193.JPG,4/3/22 12:00,150.66401594275922,0.8359840572407791
134,BUNKHOUSE-01,BUNKHOUSE-01_3217.JPG,4/4/22 12:00,150.64384280812808,0.8561571918719153
135,BUNKHOUSE-01,BUNKHOUSE-01_3241.JPG,4/5/22 12:00,151.19331595014378,0.3066840498562158
136,BUNKHOUSE-01,BUNKHOUSE-01_3265.JPG,4/6/22 12:00,151.2124587062852,0.28754129371480985
137,BUNKHOUSE-01,BUNKHOUSE-01_3289.JPG,4/7/22 12:00,152.79294718016274,-1.2929471801627415
138,BUNKHOUSE-01,BUNKHOUSE-01_3313.JPG,4/8/22 12:00,151.7503365399893,-0.2503365399892914
139,BUNKHOUSE-01,BUNKHOUSE-01_3337.JPG,4/9/22 12:00,149.57270837957037,1.927291620429628
140,BUNKHOUSE-01,BUNKHOUSE-01_3361.JPG,4/10/22 12:00,151.73126164373645,-0.23126164373644542
141,BUNKHOUSE-01,BUNKHOUSE-01_3385.JPG,4/11/22 12:00,147.44733882983445,4.05266117016555
142,BUNKHOUSE-01,BUNKHOUSE-01_3409.JPG,4/12/22 12:00,150.6553706443949,0.8446293556050932
143,BUNKHOUSE-01,BUNKHOUSE-01_3433.JPG,4/13/22 12:00,150.67458174489818,0.8254182551018232
144,BUNKHOUSE-01,BUNKHOUSE-01_3457.JPG,4/14/22 12:00,152.28821523676743,-0.788215236767428
145,BUNKHOUSE-01,BUNKHOUSE-01_3481.JPG,4/15/22 12:00,151.19331595014378,0.3066840498562158
146,BUNKHOUSE-01,BUNKHOUSE-01_3505.JPG,4/16/22 12:00,153.35359467583407,-1.8535946758340742
147,BUNKHOUSE-01,BUNKHOUSE-01_3529.JPG,4/17/22 12:00,148.5035933841333,2.9964066158667038
148,BUNKHOUSE-01,BUNKHOUSE-01_3553.JPG,4/18/22 12:00,151.739845643786,-0.2398456437859977
149,BUNKHOUSE-01,BUNKHOUSE-01_3577.JPG,4/19/22 12:00,149.04153709620684,2.458462903793162
150,BUNKHOUSE-01,BUNKHOUSE-01_3601.JPG,4/20/22 12:00,150.66401594275922,0.8359840572407791
151,BUNKHOUSE-01,BUNKHOUSE-01_3625.JPG,4/21/22 12:00,152.81567774282846,-1.3156777428284556
152,BUNKHOUSE-01,BUNKHOUSE-01_3649.JPG,4/22/22 12:00,152.28821523676743,-0.788215236767428
153,BUNKHOUSE-01,BUNKHOUSE-01_3673.JPG,4/23/22 12:00,152.80052441009488,-1.30052441009488
154,BUNKHOUSE-01,BUNKHOUSE-01_3697.JPG,4/24/22 12:00,152.28821523676743,-0.788215236767428
155,BUNKHOUSE-01,BUNKHOUSE-01_3721.JPG,4/25/22 12:00,151.2124587062852,0.28754129371480985
156,BUNKHOUSE-01,BUNKHOUSE-01_3745.JPG,4/26/22 12:00,152.82609478750675,-1.3260947875067473
157,BUNKHOUSE-01,BUNKHOUSE-01_3769.JPG,4/27/22 12:00,151.739845643786,-0.2398456437859977
158,BUNKHOUSE-01,BUNKHOUSE-01_3793.JPG,4/28/22 12:00,152.31482177385104,-0.8148217738510368
159,BUNKHOUSE-01,BUNKHOUSE-01_3817.JPG,4/29/22 12:00,151.739845643786,-0.2398456437859977
160,BUNKHOUSE-01,BUNKHOUSE-01_3841.JPG,4/30/22 12:00,152.80715417806852,-1.3071541780685152
161,BUNKHOUSE-01,BUNKHOUSE-01_3865.JPG,5/1/22 12:00,150.11067716854788,1.3893228314521195
162,BUNKHOUSE-01,BUNKHOUSE-01_3889.JPG,5/2/22 12:00,149.5881886914873,1.9118113085127106
163,BUNKHOUSE-01,BUNKHOUSE-01_3913.JPG,5/3/22 12:00,146.882867864159,4.61713213584099
164,BUNKHOUSE-01,BUNKHOUSE-01_3937.JPG,5/4/22 12:00,150.64384280812808,0.8561571918719153
165,BUNKHOUSE-01,BUNKHOUSE-01_3961.JPG,5/5/22 12:00,150.6553706443949,0.8446293556050932
166,CEDAR-H-01,CEDAR-H-01_0002.JPG,11/21/21 12:00,119.54629228880334,5.453707711196657
167,CEDAR-H-01,CEDAR-H-01_0026.JPG,11/22/21 12:00,118.8163019118168,6.183698088183206
168,CEDAR-H-01,CEDAR-H-01_0050.JPG,11/23/21 12:00,118.37833120972775,6.621668790272253
169,CEDAR-H-01,CEDAR-H-01_0074.JPG,11/24/21 12:00,119.1135596815073,5.886440318492703
170,CEDAR-H-01,CEDAR-H-01_0098.JPG,11/25/21 12:00,115.28838016036136,9.711619839638644
171,CEDAR-H-01,CEDAR-H-01_0122.JPG,11/26/21 12:00,115.73015899064514,9.269841009354863
172,CEDAR-H-01,CEDAR-H-01_0146.JPG,11/27/21 12:00,116.79832618663679,8.201673813363215
173,CEDAR-H-01,CEDAR-H-01_0170.JPG,11/28/21 12:00,117.9890198281179,7.010980171882096
174,CEDAR-H-01,CEDAR-H-01_0194.JPG,11/29/21 12:00,120.1605126487067,4.8394873512933
175,CEDAR-H-01,CEDAR-H-01_0218.JPG,11/30/21 12:00,119.75286426637153,5.247135733628468
176,CEDAR-H-01,CEDAR-H-01_0242.JPG,12/1/21 12:00,120.30283163749722,4.697168362502779
177,CEDAR-H-01,CEDAR-H-01_0266.JPG,12/2/21 12:00,119.83729719916083,5.16270280083917
178,CEDAR-H-01,CEDAR-H-01_0290.JPG,12/3/21 12:00,119.64803383257077,5.351966167429225
179,CEDAR-H-01,CEDAR-H-01_0314.JPG,12/4/21 12:00,110.98224182273486,14.017758177265137
180,CEDAR-H-01,CEDAR-H-01_0338.JPG,12/5/21 12:00,112.08277030837523,12.917229691624769
181,CEDAR-H-01,CEDAR-H-01_0362.JPG,12/6/21 12:00,108.53847843046262,16.461521569537382
182,CEDAR-H-01,CEDAR-H-01_0386.JPG,12/7/21 12:00,110.54625502476327,14.45374497523673
183,CEDAR-H-01,CEDAR-H-01_0410.JPG,12/8/21 12:00,110.5249266002923,14.475073399707696
184,CEDAR-H-01,CEDAR-H-01_0434.JPG,12/9/21 12:00,111.71440909748394,13.285590902516063
185,CEDAR-H-01,CEDAR-H-01_0458.JPG,12/10/21 12:00,109.37814041205857,15.62185958794143
186,CEDAR-H-01,CEDAR-H-01_0482.JPG,12/11/21 12:00,82.03360530904392,42.96639469095608
187,CEDAR-H-01,CEDAR-H-01_0506.JPG,12/12/21 12:00,73.46920987733569,51.530790122664314
188,CEDAR-H-01,CEDAR-H-01_0530.JPG,12/13/21 12:00,69.87968588939135,55.120314110608646
189,CEDAR-H-01,CEDAR-H-01_0554.JPG,12/14/21 12:00,72.57773212218746,52.422267877812544
190,CEDAR-H-01,CEDAR-H-01_0578.JPG,12/15/21 12:00,75.68512469435457,49.31487530564543
191,CEDAR-H-01,CEDAR-H-01_0602.JPG,12/16/21 12:00,77.65800023178552,47.34199976821448
192,CEDAR-H-01,CEDAR-H-01_0626.JPG,12/17/21 12:00,78.82728778792278,46.172712212077215
193,CEDAR-H-01,CEDAR-H-01_0650.JPG,12/18/21 12:00,55.782271377203706,69.2177286227963
194,CEDAR-H-01,CEDAR-H-01_0674.JPG,12/19/21 12:00,55.02456360572067,69.97543639427933
195,CEDAR-H-01,CEDAR-H-01_0698.JPG,12/20/21 12:00,59.69038867355447,65.30961132644552
196,CEDAR-H-01,CEDAR-H-01_0722.JPG,12/21/21 12:00,63.23895397616884,61.76104602383116
197,CEDAR-H-01,CEDAR-H-01_0746.JPG,12/22/21 12:00,52.26582057138298,72.73417942861701
198,CEDAR-H-01,CEDAR-H-01_0770.JPG,12/23/21 12:00,37.44,87.56
199,CEDAR-H-01,CEDAR-H-01_0794.JPG,12/24/21 12:00,42.148878988651646,82.85112101134835
200,CEDAR-H-01,CEDAR-H-01_0818.JPG,12/25/21 12:00,42.91595157980305,82.08404842019695
201,CEDAR-H-01,CEDAR-H-01_0842.JPG,12/26/21 12:00,42.127221603139226,82.87277839686078
202,CEDAR-H-01,CEDAR-H-01_0866.JPG,12/27/21 12:00,46.436211085746436,78.56378891425356
203,CEDAR-H-01,CEDAR-H-01_0890.JPG,12/28/21 12:00,49.19568273741101,75.804317262589
204,CEDAR-H-01,CEDAR-H-01_0914.JPG,12/29/21 12:00,53.452768871219384,71.54723112878062
205,CEDAR-H-01,CEDAR-H-01_0938.JPG,12/30/21 12:00,48.77495361350947,76.22504638649053
206,CEDAR-H-01,CEDAR-H-01_0962.JPG,12/31/21 12:00,52.273095374198,72.726904625802
207,CEDAR-H-01,CEDAR-H-01_0986.JPG,1/1/22 12:00,53.48121632872611,71.5187836712739
208,CEDAR-H-01,CEDAR-H-01_1010.JPG,1/2/22 12:00,56.18166248875161,68.81833751124839
209,CEDAR-H-01,CEDAR-H-01_1034.JPG,1/3/22 12:00,36.2783861272797,88.7216138727203
210,CEDAR-H-01,CEDAR-H-01_1058.JPG,1/4/22 12:00,35.50928047708092,89.49071952291908
211,CEDAR-H-01,CEDAR-H-01_1082.JPG,1/5/22 12:00,39.397722015365304,85.6022779846347
212,CEDAR-H-01,CEDAR-H-01_1106.JPG,1/6/22 12:00,3.5100000000000002,121.49
213,CEDAR-H-01,CEDAR-H-01_1130.JPG,1/7/22 12:00,8.199280456235169,116.80071954376483
214,CEDAR-H-01,CEDAR-H-01_1154.JPG,1/8/22 12:00,15.994755390439705,109.0052446095603
215,CEDAR-H-01,CEDAR-H-01_1178.JPG,1/9/22 12:00,21.92688076311813,103.07311923688187
216,CEDAR-H-01,CEDAR-H-01_1202.JPG,1/10/22 12:00,20.31372196324445,104.68627803675555
217,CEDAR-H-01,CEDAR-H-01_1226.JPG,1/11/22 12:00,15.994755390439705,109.0052446095603
218,CEDAR-H-01,CEDAR-H-01_1250.JPG,1/12/22 12:00,19.11397917755484,105.88602082244516
219,CEDAR-H-01,CEDAR-H-01_1274.JPG,1/13/22 12:00,12.09,112.91
220,CEDAR-H-01,CEDAR-H-01_1298.JPG,1/14/22 12:00,16.032747737053683,108.96725226294632
221,CEDAR-H-01,CEDAR-H-01_1322.JPG,1/15/22 12:00,18.47875807515213,106.52124192484787
222,CEDAR-H-01,CEDAR-H-01_1346.JPG,1/16/22 12:00,19.125911742973198,105.8740882570268
223,CEDAR-H-01,CEDAR-H-01_1370.JPG,1/17/22 12:00,22.28466961837218,102.71533038162782
224,CEDAR-H-01,CEDAR-H-01_1394.JPG,1/18/22 12:00,21.843481865307098,103.1565181346929
225,CEDAR-H-01,CEDAR-H-01_1418.JPG,1/19/22 12:00,24.333624884098136,100.66637511590187
226,CEDAR-H-01,CEDAR-H-01_1442.JPG,1/20/22 12:00,32.84346510342659,92.15653489657342
227,CEDAR-H-01,CEDAR-H-01_1466.JPG,1/21/22 12:00,35.36119483275417,89.63880516724583
228,CEDAR-H-01,CEDAR-H-01_1490.JPG,1/22/22 12:00,36.479074823794534,88.52092517620547
229,CEDAR-H-01,CEDAR-H-01_1514.JPG,1/23/22 12:00,37.684979766479906,87.3150202335201
230,CEDAR-H-01,CEDAR-H-01_1538.JPG,1/24/22 12:00,39.76661539532878,85.23338460467122
231,CEDAR-H-01,CEDAR-H-01_1562.JPG,1/25/22 12:00,39.235240537047815,85.76475946295218
232,CEDAR-H-01,CEDAR-H-01_1586.JPG,1/26/22 12:00,40.82910726430349,84.17089273569651
233,CEDAR-H-01,CEDAR-H-01_1610.JPG,1/27/22 12:00,42.81127188019529,82.18872811980471
234,CEDAR-H-01,CEDAR-H-01_1634.JPG,1/28/22 12:00,42.76683878894955,82.23316121105046
235,CEDAR-H-01,CEDAR-H-01_1658.JPG,1/29/22 12:00,42.52430951820382,82.47569048179618
236,CEDAR-H-01,CEDAR-H-01_1682.JPG,1/30/22 12:00,43.97325664537481,81.02674335462518
237,CEDAR-H-01,CEDAR-H-01_1706.JPG,1/31/22 12:00,36.09133413992894,88.90866586007107
238,CEDAR-H-01,CEDAR-H-01_1730.JPG,2/1/22 12:00,40.10178674323627,84.89821325676374
239,CEDAR-H-01,CEDAR-H-01_1754.JPG,2/2/22 12:00,40.53936975336445,84.46063024663556
240,CEDAR-H-01,CEDAR-H-01_1778.JPG,2/3/22 12:00,39.66704551639812,85.33295448360188
241,CEDAR-H-01,CEDAR-H-01_1802.JPG,2/4/22 12:00,40.74706860622001,84.25293139377999
